"400001","Gelomyrtol","Tabletten","159"
"400002","Rectodelt","Zäpfchen","48"
"400003","Perenterol","Tabletten","78"
"400004","Perenterol","Pulver","33"
"400005","Otovowen","Tropfen","79"
"400006","Floxal","Tropfen","66"
"400007","Penicillin","Tabletten","246"
"400008","Heparin","Salbe","55"
"400009","Betaisadona","Salbe","90"
"400010","Cetirizin","Tabletten","102"
"400011","Verumal","Salbe","48"
"400012","Salbutamol","Inhalat","59"
"400013","Aciclovir","Tabletten","84"
"400014","Tannosynt","Salbe","71"
"400015","Vomex A","Tabletten","64"
"400016","Vomex A","Zäpfchen","35"
